DATE,0.003,0.005,0.019,0.038,0.083,0.167,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7,7.25,7.5,7.75,8,8.25,8.5,8.75,9,9.25,9.5,9.75,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2005-05-30,0.05359574,0.05359574,0.0549767,0.05524445,0.05587832,0.05620451,0.05631039,0.05627352,0.05608823,0.05585373,0.05567403,0.05547539,0.0553524,0.05528995,0.05525588,0.05524453,0.05531076,0.05535145,0.05547633,0.0555558,0.05545552,0.0553505,0.05537321,0.05542052,0.05543755,0.05545457,0.05548485,0.0555189,0.05555391,0.05558985,0.0556258,0.05566079,0.05571754,0.0557497,0.05578186,0.05581306,0.05584238,0.05587359,0.05590338,0.05593316,0.05596106,0.05598895,0.05601495,0.05604096,0.05606365,0.05608634,0.05614732,0.0562083,0.05622468,0.05624107,0.05625745,0.05621832,0.05617918,0.05614004,0.0561009,0.05606176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-31,0.05399564,0.05399564,0.05522087,0.05541216,0.05586508,0.05615819,0.05625462,0.05607783,0.05585751,0.05559363,0.05539024,0.05522087,0.0551376,0.05510069,0.05507703,0.05506567,0.05512813,0.05515558,0.05525494,0.05530509,0.05517829,0.05505147,0.05506851,0.05511583,0.0551357,0.05515747,0.05518775,0.05522182,0.05525683,0.05529279,0.05532874,0.05536469,0.05542146,0.05545647,0.05548769,0.05551796,0.05554728,0.05557661,0.0556064,0.0556362,0.0556641,0.05569201,0.05571849,0.05574497,0.05576814,0.05579131,0.05585231,0.05591331,0.05592938,0.05594546,0.05596153,0.05589042,0.05581931,0.05574819,0.05567706,0.05560593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-01,0.05389615,0.05389615,0.05513002,0.05533875,0.05583292,0.05616954,0.05625367,0.05597571,0.05574119,0.05547539,0.05526818,0.05510163,0.05502213,0.05500226,0.05501078,0.05503254,0.05511772,0.05516125,0.05526629,0.05531644,0.05518586,0.05505526,0.05507419,0.0551234,0.05514233,0.05516031,0.05518397,0.05520857,0.05523223,0.05525588,0.05527859,0.05529846,0.05533536,0.05534388,0.05534483,0.05533915,0.05532496,0.05530603,0.05528616,0.05526629,0.05525068,0.05523507,0.05523175,0.05522844,0.05524737,0.05526629,0.05556573,0.05586508,0.05587706,0.05588903,0.05590101,0.05599009,0.05607915,0.05616821,0.05625726,0.05634631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-02,0.05466431,0.05466431,0.05536186,0.05552026,0.05589534,0.05621775,0.05626218,0.05597666,0.05570336,0.05542525,0.05520857,0.05502592,0.05493222,0.05490003,0.05490003,0.05491896,0.05500699,0.05506283,0.05519438,0.05527292,0.0551764,0.05506662,0.05509312,0.05514233,0.05515842,0.05516788,0.05517923,0.05518775,0.05519154,0.05519343,0.05519532,0.05519816,0.05522655,0.05523507,0.05524737,0.05526251,0.05527954,0.05529846,0.05531881,0.05533915,0.05536044,0.05538173,0.05540254,0.05542335,0.05544228,0.0554612,0.05552553,0.05558985,0.05565512,0.05572038,0.05578564,0.05568009,0.05557453,0.05546895,0.05536337,0.05525778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-03,0.05324025,0.05324025,0.05480726,0.05507085,0.05569484,0.05605892,0.05611659,0.05585089,0.05560026,0.05532212,0.05510447,0.0548953,0.05476845,0.05469176,0.05462643,0.05458193,0.05462454,0.05465105,0.05477034,0.05484986,0.05475898,0.05466431,0.05469082,0.05473815,0.0547552,0.0547675,0.05478928,0.054812,0.05483282,0.0548527,0.05487163,0.05489057,0.05493222,0.05495115,0.05497008,0.05498901,0.05500794,0.05502687,0.05504627,0.05506567,0.0550846,0.05510353,0.05512151,0.05513949,0.05515652,0.05517356,0.05523743,0.0553013,0.05531928,0.05533726,0.05535523,0.05528578,0.05521633,0.05514687,0.05507741,0.05500794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-06,0.05394637,0.05394637,0.05533726,0.05552094,0.05595586,0.0562584,0.05629148,0.05598139,0.05574875,0.05548106,0.05526913,0.05511867,0.05505147,0.05499942,0.05490193,0.05482052,0.05483945,0.05484986,0.05497576,0.05506283,0.05497481,0.05485838,0.05480916,0.0547675,0.0546946,0.0546359,0.05463117,0.05464916,0.05467851,0.05471733,0.05476182,0.05480348,0.05486122,0.05488773,0.05490193,0.05490855,0.05491139,0.05491044,0.05490619,0.05490193,0.05490145,0.05490098,0.0549147,0.05492843,0.05496345,0.05499847,0.05535949,0.05572038,0.05554161,0.0553628,0.05518397,0.0552521,0.05532023,0.05538835,0.05545647,0.05552458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-07,0.05389615,0.05389615,0.05534483,0.05553694,0.05599179,0.05626974,0.05629621,0.05598044,0.05564944,0.05533063,0.05507324,0.05487353,0.05476656,0.05470218,0.05464442,0.05460276,0.05464253,0.05465389,0.05474289,0.05479212,0.05467093,0.05455921,0.05460276,0.05467945,0.05472869,0.05477508,0.05481862,0.05485838,0.05489625,0.05493316,0.05496629,0.05499563,0.05504579,0.05507135,0.05508933,0.05510353,0.05511394,0.05512245,0.05512719,0.05513192,0.05513428,0.05513665,0.05514091,0.05514517,0.05515368,0.0551622,0.0552275,0.05529279,0.0553587,0.05542462,0.05549052,0.05551398,0.05553745,0.05556091,0.05558436,0.05560782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-08,0.05336255,0.05336255,0.05432529,0.05463398,0.05536469,0.05605703,0.05619979,0.05587453,0.05551512,0.05513286,0.05485933,0.05466431,0.05456205,0.05450334,0.05443799,0.05439064,0.05443231,0.05445504,0.05457341,0.05465294,0.05456489,0.05447019,0.05449481,0.05454121,0.05455731,0.0545753,0.05460655,0.05464348,0.0546804,0.05472017,0.05475993,0.0547959,0.05484797,0.05487258,0.05489151,0.05490477,0.05491612,0.05492464,0.05492938,0.05493411,0.05493647,0.05493884,0.05494357,0.05494831,0.05495683,0.05496534,0.0550316,0.05509785,0.05516252,0.05522718,0.05529184,0.05518718,0.05508252,0.05497784,0.05487315,0.05476845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-09,0.05637088,0.05637088,0.05634536,0.05632067,0.05626218,0.05614496,0.05603434,0.05568822,0.05534956,0.05508176,0.05492559,0.0549502,0.05505337,0.05512813,0.05511204,0.05508554,0.05514706,0.05517545,0.05527386,0.05532212,0.05519343,0.05506662,0.0550846,0.05513286,0.05515179,0.05516882,0.05519059,0.0552133,0.05523507,0.05525588,0.05527575,0.05529373,0.05533347,0.05534766,0.05536091,0.05537132,0.05537983,0.0553874,0.0553945,0.05540159,0.05540774,0.05541389,0.05542099,0.05542808,0.05543802,0.05544795,0.0555137,0.05557945,0.05564503,0.05571061,0.05577618,0.05567139,0.05556658,0.05546176,0.05535694,0.0552521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-10,0.05312741,0.05312741,0.05455258,0.05477716,0.05530887,0.05554161,0.05586697,0.0559691,0.05585562,0.05561444,0.05540443,0.05525588,0.05525588,0.05529089,0.05529562,0.05529657,0.05535334,0.05534956,0.05537794,0.05534483,0.05512813,0.05492559,0.05490193,0.0549237,0.05492464,0.05492843,0.05493695,0.05494831,0.05496156,0.0549767,0.05499279,0.05500983,0.05504958,0.05506567,0.05508176,0.05509596,0.0551092,0.0551234,0.05513807,0.05515274,0.05517024,0.05518775,0.05521188,0.05523601,0.05526818,0.05530036,0.05552931,0.05575821,0.05563147,0.05550471,0.05537794,0.05554236,0.05570676,0.05587113,0.05603547,0.05619979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-13,0.05419553,0.05419553,0.05542052,0.05544018,0.05548674,0.05569011,0.05588305,0.0560107,0.05591709,0.05572227,0.05555863,0.05544038,0.05544984,0.05550377,0.0555558,0.05561444,0.05572984,0.0557932,0.05590669,0.0559568,0.05581401,0.05567309,0.05569011,0.05573646,0.05574781,0.05574781,0.05573646,0.05571565,0.05568633,0.05565228,0.05561634,0.05558512,0.05558418,0.05556809,0.05556526,0.05556999,0.05557945,0.05559458,0.05561303,0.05563147,0.05565086,0.05567025,0.05568491,0.05569957,0.05570383,0.05570808,0.05564519,0.05558228,0.05556242,0.05554255,0.05552269,0.05562182,0.05572095,0.05582006,0.05591917,0.05601826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-14,0.05454595,0.05454595,0.05534293,0.05575267,0.05672243,0.05685281,0.05552174,0.05595018,0.05590669,0.05573835,0.05558891,0.05550661,0.05560593,0.05571376,0.05571376,0.05571281,0.05580172,0.05586602,0.0560211,0.05612699,0.05604852,0.0559568,0.05598517,0.0560315,0.05604379,0.05605608,0.05608634,0.05612132,0.0561563,0.05619317,0.05623004,0.05626407,0.05631984,0.05635009,0.05637466,0.05639546,0.05641436,0.05643232,0.05644933,0.05646634,0.05648194,0.05649753,0.05651265,0.05652777,0.05654336,0.05655896,0.0566218,0.05668463,0.05670133,0.05671802,0.05673471,0.05666328,0.05659184,0.0565204,0.05644895,0.0563775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-15,0.05454595,0.05454595,0.05557566,0.05563857,0.05578753,0.05579793,0.05589534,0.05616859,0.05611659,0.05595208,0.05579226,0.05569106,0.05567025,0.05570336,0.05576862,0.05584806,0.05598328,0.05606838,0.05620546,0.05628108,0.05616386,0.05604852,0.05610147,0.05618372,0.05623004,0.0562584,0.05626407,0.05625462,0.05623004,0.05619979,0.05616765,0.05614307,0.05615252,0.05615252,0.05617143,0.05620168,0.05623949,0.05628487,0.05633827,0.05639168,0.05644744,0.0565032,0.05655518,0.05660715,0.05664542,0.05668369,0.05674463,0.05680557,0.05682006,0.05683455,0.05684903,0.05674435,0.05663966,0.05653495,0.05643024,0.05632551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-16,0.05583954,0.05583954,0.05573173,0.05574605,0.05577996,0.05564471,0.05574119,0.05614968,0.05616292,0.05602677,0.05591141,0.05585278,0.0559795,0.05611092,0.05614401,0.05617332,0.0562877,0.05636899,0.05652872,0.05663077,0.05654573,0.05645122,0.05650414,0.05658258,0.05662416,0.05665723,0.05668841,0.05671393,0.05673282,0.05674889,0.05676306,0.05677629,0.05681313,0.05682919,0.0568462,0.05686509,0.05688304,0.05690194,0.05691989,0.05693783,0.05695625,0.05697467,0.05699262,0.05701057,0.0570271,0.05704363,0.05710644,0.05716925,0.05718625,0.05720325,0.05722025,0.05711598,0.0570117,0.05690742,0.05680312,0.05669881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-17,0.05318999,0.05318999,0.0552767,0.05541181,0.05573173,0.05604663,0.0561563,0.05629715,0.05622626,0.05601826,0.05582441,0.05568917,0.05561255,0.05558418,0.05557377,0.05558796,0.05568349,0.0557497,0.0559029,0.05600786,0.05592938,0.05584806,0.05590101,0.05597855,0.0560211,0.05605798,0.05609863,0.05613834,0.05617426,0.05620924,0.05624044,0.05627069,0.05632173,0.05634725,0.05637088,0.05639357,0.05641341,0.05643232,0.0564498,0.05646729,0.05648288,0.05649847,0.05651359,0.05652872,0.05654384,0.05655896,0.0566218,0.05668463,0.05670101,0.05671739,0.05673377,0.05663021,0.05652664,0.05642305,0.05631946,0.05621586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-20,0.05334644,0.05334644,0.05476561,0.05490865,0.05524737,0.0554716,0.0556135,0.05603528,0.05601637,0.05586035,0.05569579,0.05558701,0.05556809,0.05559931,0.05565796,0.05572038,0.0558282,0.05586224,0.0559029,0.05588115,0.05567876,0.0555312,0.05565796,0.05585657,0.0560315,0.05618466,0.05627163,0.05632646,0.05636427,0.05638884,0.05640207,0.05641247,0.05644744,0.05646256,0.05648241,0.05650225,0.05651738,0.05653155,0.05654336,0.05655518,0.05656415,0.05657313,0.05658164,0.05659014,0.05659912,0.0566081,0.05663692,0.05666574,0.05654321,0.05642066,0.0562981,0.05633572,0.05637334,0.05641096,0.05644857,0.05648619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-21,0.05299654,0.05299654,0.05484324,0.0550124,0.05541295,0.05584427,0.05574213,0.05612794,0.05614307,0.05599179,0.0558386,0.05573362,0.0556939,0.05569768,0.05572133,0.05576672,0.05588021,0.05596059,0.05611754,0.05622248,0.05613928,0.05605136,0.05610619,0.05618466,0.05622626,0.05626029,0.05629054,0.05631511,0.05633402,0.05634914,0.05636143,0.05637561,0.05641625,0.05643704,0.05646067,0.05648808,0.05651454,0.05654384,0.05657455,0.05660526,0.05663597,0.05666668,0.05669503,0.05672337,0.05674747,0.05677156,0.05683297,0.05689438,0.05690981,0.05692524,0.05694067,0.05683618,0.05673169,0.05662718,0.05652267,0.05641814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-22,0.05349622,0.05349622,0.05479874,0.05507329,0.05572322,0.05576389,0.05586886,0.05610525,0.05601448,0.0557497,0.05553877,0.05537605,0.05523885,0.05519627,0.05527859,0.05538456,0.05551323,0.05556431,0.05561823,0.05560404,0.05540349,0.0552379,0.05531455,0.05545363,0.05556904,0.05567309,0.05574119,0.05579131,0.05583292,0.05586697,0.05589439,0.0559152,0.05595302,0.05595964,0.05595775,0.05594735,0.0559256,0.05589628,0.05586177,0.05582725,0.05579604,0.05576483,0.05574781,0.05573078,0.05574071,0.05575065,0.05605088,0.05635103,0.05622122,0.05609138,0.05596153,0.05596399,0.05596645,0.05596891,0.05597137,0.05597382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-23,0.05563904,0.05563904,0.05553215,0.05562482,0.05584427,0.05628392,0.05597761,0.05609201,0.05590101,0.05558891,0.05532874,0.05514611,0.05504674,0.05500415,0.05499185,0.05499469,0.05505337,0.05505905,0.05510542,0.05509501,0.05491518,0.05474573,0.05477792,0.05485838,0.05491423,0.0549625,0.05499279,0.05501362,0.05502781,0.05503728,0.0550439,0.05505053,0.05508081,0.05508744,0.05509406,0.05509785,0.05509596,0.05509312,0.05509028,0.05508744,0.05509028,0.05509312,0.05510968,0.05512624,0.0551622,0.05519816,0.05555911,0.05591993,0.05574056,0.05556116,0.05538173,0.0554173,0.05545287,0.05548844,0.05552401,0.05555958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-24,0.05318999,0.05318999,0.05495967,0.05503244,0.05520478,0.05446451,0.05532685,0.05557093,0.05544701,0.05518397,0.05494263,0.05478928,0.05478549,0.05480253,0.05477413,0.05474194,0.05477602,0.0547552,0.0547694,0.05473058,0.05452038,0.05434139,0.05436128,0.05443705,0.05449671,0.05456205,0.05462833,0.05469839,0.05477129,0.05484702,0.05491802,0.05497954,0.05505147,0.0550846,0.05509785,0.05509501,0.05508081,0.05505526,0.05502071,0.05498617,0.05495162,0.05491707,0.05489341,0.05486974,0.05487211,0.05487447,0.05510731,0.0553401,0.05535429,0.05536848,0.05538267,0.0553119,0.05524112,0.05517034,0.05509955,0.05502876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-27,0.05554539,0.05554539,0.05540916,0.0555128,0.05575821,0.05563715,0.05589912,0.0558386,0.05551417,0.05511678,0.05480158,0.05460182,0.05454121,0.05450902,0.05444368,0.05438117,0.05439254,0.05435655,0.05436412,0.05432529,0.05412164,0.05395016,0.0539748,0.05405343,0.05411406,0.0541709,0.05420784,0.05423721,0.05426089,0.05428267,0.05430446,0.05432813,0.05437928,0.05441337,0.05445693,0.05450807,0.0545611,0.05461981,0.0546823,0.05474478,0.0548049,0.05486501,0.05491944,0.05497386,0.05501551,0.05505715,0.05511299,0.05516882,0.05499689,0.05482493,0.05465294,0.05469082,0.05472869,0.05476656,0.05480442,0.05484229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-28,0.05434613,0.05434613,0.05498711,0.05502814,0.05512529,0.05530792,0.05544133,0.0556712,0.0554839,0.05516788,0.05489246,0.05472301,0.0547107,0.05470975,0.05463874,0.05458004,0.05462549,0.05466147,0.05480821,0.05491991,0.05485744,0.05477602,0.05478644,0.05480537,0.05478928,0.0547694,0.05476182,0.05475804,0.05475046,0.05474383,0.0547391,0.0547391,0.0547694,0.05478454,0.05480916,0.05484418,0.05488394,0.05493127,0.0549838,0.05503633,0.05508933,0.05514233,0.05519154,0.05524074,0.05527765,0.05531455,0.05537416,0.05543376,0.05526377,0.05509375,0.0549237,0.05509179,0.05525986,0.0554279,0.0555959,0.05576389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-29,0.05429593,0.05429593,0.05520952,0.05523705,0.05530225,0.05549809,0.05560688,0.05575537,0.0555785,0.05526629,0.05502592,0.05489341,0.05489057,0.05491139,0.05490477,0.05489909,0.05495683,0.0549625,0.05501172,0.05500604,0.05482052,0.05464821,0.05465389,0.05470786,0.05473437,0.05475614,0.05477224,0.05478549,0.05479212,0.0547978,0.05480726,0.05482052,0.05486311,0.05488962,0.05492748,0.05497386,0.05502497,0.05508176,0.05514659,0.05521141,0.05527339,0.05533536,0.05539402,0.05545268,0.05549431,0.05553593,0.05559458,0.05565323,0.05566678,0.05568034,0.0556939,0.05562163,0.05554936,0.05547709,0.05540481,0.05533253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-30,0.05541389,0.05541389,0.0557043,0.05599909,0.05669692,0.0567366,0.05628581,0.05609485,0.05573835,0.05533726,0.05504769,0.05484608,0.05468514,0.05460276,0.05459045,0.05461412,0.05470407,0.05476561,0.05491139,0.0550032,0.05491802,0.05482525,0.05485176,0.05489909,0.05491423,0.05492654,0.05495209,0.05498143,0.05500888,0.05503728,0.05506472,0.05509122,0.05513949,0.0551622,0.05518397,0.05520384,0.05522371,0.05524264,0.05526109,0.05527954,0.0552961,0.05531266,0.05532921,0.05534577,0.0553628,0.05537983,0.05544275,0.05550566,0.055523,0.05554035,0.05555769,0.0554875,0.0554173,0.0553471,0.05527689,0.05520668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-01,0.05349053,0.05349053,0.05468703,0.05479973,0.05506662,0.0552275,0.05542998,0.05562107,0.05552647,0.05526913,0.05504769,0.0549218,0.0549076,0.05490193,0.05483945,0.05478738,0.05483093,0.05485649,0.05497481,0.05505526,0.05496061,0.05486311,0.05488773,0.05493695,0.05495304,0.05496629,0.05498806,0.05501172,0.05503349,0.05505526,0.05507513,0.05509406,0.05513381,0.05514801,0.05516125,0.05517261,0.05518113,0.0551887,0.05519532,0.05520195,0.05520857,0.05521519,0.05522229,0.05522939,0.05523932,0.05524926,0.05531502,0.05538078,0.05540002,0.05541925,0.05543849,0.05536961,0.05530073,0.05523185,0.05516296,0.05509406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-04,0.0554962,0.0554962,0.05555391,0.05552694,0.05546309,0.05563147,0.05570619,0.05590574,0.05586508,0.05566836,0.05547255,0.05536753,0.05536753,0.05540822,0.05546782,0.05552742,0.05563242,0.05566931,0.05572984,0.05572133,0.05552174,0.05533915,0.05534199,0.05539213,0.05541957,0.05544606,0.0554716,0.05549715,0.05552269,0.05554728,0.05557377,0.05560215,0.05565606,0.05568822,0.055727,0.05576956,0.05581685,0.05586697,0.05591851,0.05597004,0.05601874,0.05606743,0.0561095,0.05615157,0.05618041,0.05620924,0.05620168,0.05619412,0.05611785,0.05604159,0.05596531,0.0559986,0.05603188,0.05606516,0.05609844,0.05613172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
